coin,block,etc,eth,etc_pct,eth_pct,date
ETC,147440001,214537624.30966642,298111729.4386089,99.90906984438197,43.730423394237135,2085-08-01
ETC,147480001,214537972.48066214,298196819.12787706,99.90923198582658,43.74290531886717,2085-09-01
ETC,147520001,214538320.65165785,298281933.10419774,99.90939412727118,43.75539080619865,2085-09-01
ETC,147560001,214538668.82265356,298367071.374503,99.90955626871579,43.767879857248445,2085-09-01
ETC,147600001,214539016.99364927,298452233.94572735,99.90971841016041,43.78037247303379,2085-09-01
ETC,147640001,214539365.164645,298537420.8248065,99.90988055160501,43.79286865457211,2085-10-01
ETC,147680001,214539713.3356407,298622632.0186792,99.91004269304962,43.805368402881236,2085-10-01
ETC,147720001,214540061.5066364,298707867.53428495,99.91020483449424,43.81787171897915,2085-10-01
ETC,147760001,214540409.67763212,298793127.3785666,99.91036697593884,43.8303786038843,2085-10-01
ETC,147800001,214540757.84862784,298878411.5584683,99.91052911738343,43.84288905861532,2085-10-01
ETC,147840001,214541106.01962355,298963720.0809365,99.91069125882805,43.855403084191224,2085-11-01
ETC,147880001,214541454.19061926,299049052.95291704,99.91085340027266,43.86792068163089,2085-11-01
ETC,147920001,214541802.36161497,299134410.18136156,99.91101554171728,43.880441851954075,2085-11-01
ETC,147960001,214542150.53261068,299219791.7732221,99.91117768316188,43.89296659618056,2085-11-01
ETC,148000001,214542498.7036064,299305197.7354522,99.91133982460649,43.90549491533039,2085-12-01
ETC,148040001,214542846.8746021,299390628.0750085,99.91150196605109,43.91802681042404,2085-12-01
ETC,148080001,214543195.04559782,299476082.7988491,99.9116641074957,43.9305622824822,2085-12-01
ETC,148120001,214543543.21659353,299561561.9139359,99.91182624894032,43.94310133252612,2085-12-01
ETC,148160001,214543891.38758925,299647065.42722577,99.91198839038492,43.955643961576314,2085-12-01
ETC,148200001,214544239.55858496,299732593.3456853,99.91215053182952,43.96819017065472,2086-01-01
ETC,148240001,214544587.72958067,299818145.67628074,99.91231267327414,43.98073996078323,2086-01-01
ETC,148280001,214544935.90057638,299903722.42598003,99.91247481471875,43.99329333298398,2086-01-01
ETC,148320001,214545284.0715721,299989323.60175264,99.91263695616335,44.00585028827933,2086-01-01
ETC,148370001,214545719.28531674,300096359.4312558,99.91283963296911,44.02155152268344,2086-02-01
ETC,148410001,214546067.45631245,300182015.59118843,99.91300177441373,44.03411654368155,2086-02-01
ETC,148450001,214546415.62730816,300267696.1998603,99.91316391585833,44.04668515109915,2086-02-01
ETC,148490001,214546763.79830387,300353401.26425064,99.91332605730294,44.05925734596004,2086-02-01
ETC,148530001,214547111.96929958,300439130.79133874,99.91348819874754,44.071833129288024,2086-03-01
ETC,148570001,214547460.1402953,300524884.7881074,99.91365034019215,44.08441250210741,2086-03-01
ETC,148610001,214547808.311291,300610663.26154155,99.91381248163677,44.09699546544284,2086-03-01
ETC,148650001,214548156.48228672,300696466.2186265,99.91397462308137,44.10958202031899,2086-03-01
ETC,148690001,214548504.65328243,300782293.6663514,99.91413676452598,44.1221721677611,2086-04-01
ETC,148730001,214548852.82427815,300868145.6117061,99.91429890597058,44.134765908794535,2086-04-01
ETC,148770001,214549200.99527386,300954022.0616839,99.91446104741519,44.14736324444516,2086-04-01
ETC,148810001,214549549.16626957,301039923.023278,99.9146231888598,44.15996417573879,2086-04-01
ETC,148850001,214549897.33726528,301125848.5034843,99.91478533030441,44.17256870370168,2086-04-01
ETC,148890001,214550245.508261,301211798.509303,99.91494747174903,44.18517682936069,2086-05-01
ETC,148930001,214550593.6792567,301297773.047733,99.91510961319364,44.19778855374253,2086-05-01
ETC,148970001,214550941.85025242,301383772.1257768,99.91527175463824,44.21040387787436,2086-05-01
ETC,149010001,214551290.02124813,301469795.7504389,99.91543389608285,44.2230228027837,2086-05-01
ETC,149050001,214551638.19224384,301555843.9287262,99.91559603752745,44.235645329498404,2086-06-01
ETC,149090001,214551986.36323956,301641916.66764724,99.91575817897206,44.24827145904657,2086-06-01
ETC,149130001,214552334.53423527,301728013.9742104,99.91592032041667,44.26090119245625,2086-06-01
ETC,149170001,214552682.70523098,301814135.855429,99.91608246186128,44.27353453075626,2086-06-01
ETC,149210001,214553030.8762267,301900282.3183172,99.9162446033059,44.2861714749755,2086-07-01
ETC,149250001,214553379.0472224,301986453.3698921,99.9164067447505,44.298812026143324,2086-07-01
ETC,149290001,214553727.21821812,302072649.01717144,99.9165688861951,44.311456185289174,2086-07-01
ETC,149330001,214554075.38921383,302158869.2671757,99.91673102763971,44.32410395344289,2086-07-01
ETC,149370001,214554423.56020954,302245114.1269256,99.91689316908432,44.33675533163435,2086-07-01
ETC,149410001,214554771.73120525,302331383.60344803,99.91705531052894,44.34941032089436,2086-08-01
ETC,149450001,214555119.90220097,302417677.7037684,99.91721745197354,44.36206892225344,2086-08-01
ETC,149490001,214555468.07319668,302503996.4349148,99.91737959341815,44.37473113674261,2086-08-01
ETC,149530001,214555816.2441924,302590339.8039181,99.91754173486275,44.3873969653932,2086-08-01
ETC,149570001,214556164.4151881,302676707.8178098,99.91770387630736,44.40006640923667,2086-09-01
ETC,149620001,214556599.62893274,302784702.5027661,99.91790655311313,44.415908299478154,2086-09-01
ETC,149660001,214556947.79992846,302871125.99338174,99.91806869455773,44.42858588127927,2086-09-01
ETC,149700001,214557295.97092417,302957574.15175366,99.91823083600234,44.44126708162779,2086-09-01
ETC,149740001,214557644.14191988,303044046.9849247,99.91839297744694,44.45395190155685,2086-10-01
ETC,149780001,214557992.3129156,303130544.4999372,99.91855511889156,44.46664034209949,2086-10-01
ETC,149820001,214558340.4839113,303217066.70383626,99.91871726033617,44.47933240428918,2086-10-01
ETC,149860001,214558688.65490702,303303613.6036686,99.91887940178077,44.49202808915958,2086-10-01
ETC,149900001,214559036.82590273,303390185.2064839,99.91904154322539,44.504727397744865,2086-10-01
ETC,149940001,214559384.99689844,303476781.51933295,99.91920368467,44.51743033107929,2086-11-01
ETC,149980001,214559733.16789415,303563402.54926753,99.9193658261146,44.530136890197305,2086-11-01
ETC,150020001,214560046.51795092,303650048.3033442,99.91951175162677,44.54284707613404,2086-11-01
ETC,150060001,214560325.05403224,303736718.7886183,99.91964146444936,44.55556088992445,2086-11-01
ETC,150100001,214560603.59011355,303823414.0121502,99.91977117727197,44.56827833260424,2086-12-01
ETC,150140001,214560882.12619486,303910133.9810003,99.91990089009455,44.5809994052091,2086-12-01
ETC,150180001,214561160.66227618,303996878.70223135,99.92003060291715,44.59372410877508,2086-12-01
ETC,150220001,214561439.1983575,304083648.1829087,99.92016031573975,44.606452444338615,2086-12-01
ETC,150260001,214561717.7344388,304170442.4300995,99.92029002856235,44.61918441293638,2086-12-01
ETC,150300001,214561996.27052012,304257261.4508732,99.92041974138493,44.6319200156054,2087-01-01
ETC,150340001,214562274.80660143,304344105.2523002,99.92054945420753,44.64465925338286,2087-01-01
ETC,150380001,214562553.34268275,304430973.841454,99.92067916703013,44.657402127306376,2087-01-01
ETC,150420001,214562831.87876406,304517867.22541094,99.92080887985273,44.67014863841397,2087-01-01
ETC,150460001,214563110.41484538,304604785.41124547,99.92093859267533,44.68289878774342,2087-02-01
ETC,150500001,214563388.9509267,304691728.4060383,99.92106830549791,44.6956525763334,2087-02-01
ETC,150540001,214563667.487008,304778696.21687025,99.92119801832051,44.70841000522261,2087-02-01
ETC,150580001,214563946.02308932,304865688.8508249,99.92132773114311,44.72117107545014,2087-02-01
ETC,150620001,214564224.55917063,304952706.31498736,99.92145744396569,44.73393578805532,2087-03-01
ETC,150660001,214564503.09525195,305039748.61644477,99.9215871567883,44.74670414407777,2087-03-01
ETC,150700001,214564781.63133326,305126815.7622869,99.9217168696109,44.75947614455751,2087-03-01
ETC,150740001,214565060.16741458,305213907.75960445,99.92184658243349,44.77225179053467,2087-03-01
ETC,150780001,214565338.7034959,305301024.6154908,99.92197629525609,44.78503108304979,2087-03-01
ETC,150820001,214565617.2395772,305388166.3370416,99.92210600807869,44.797814023143744,2087-04-01
ETC,150870001,214565965.40967885,305497128.467132,99.92226814910693,44.81379782925484,2087-04-01
ETC,150910001,214566243.94576016,305584326.16238046,99.92239786192953,44.82658898020821,2087-04-01
ETC,150950001,214566522.48184147,305671548.7463672,99.92252757475212,44.83938378212513,2087-04-01
ETC,150990001,214566801.0179228,305758796.22619665,99.92265728757471,44.85218223604778,2087-05-01
ETC,151030001,214567079.5540041,305846068.6089735,99.9227870003973,44.86498434301836,2087-05-01
ETC,151070001,214567358.09008542,305933365.9018065,99.9229167132199,44.87779010407964,2087-05-01
ETC,151110001,214567636.62616673,306020688.1118066,99.9230464260425,44.890599520274755,2087-05-01
ETC,151150001,214567915.16224805,306108035.24608403,99.9231761388651,44.90341259264671,2087-06-01
ETC,151190001,214568193.69832936,306195407.31175506,99.9233058516877,44.916229322239396,2087-06-01
ETC,151230001,214568472.23441067,306282804.31593436,99.92343556451029,44.92904971009648,2087-06-01
ETC,151270001,214568750.770492,306370226.26574016,99.92356527733288,44.941873757262144,2087-06-01
ETC,151310001,214569029.3065733,306457673.16829246,99.92369499015548,44.954701464780825,2087-07-01
ETC,151350001,214569307.84265462,306545145.03071415,99.92382470297808,44.96753283369739,2087-07-01
ETC,151390001,214569586.37873593,306632641.860129,99.92395441580068,44.98036786505684,2087-07-01
ETC,151430001,214569864.91481724,306720163.66366273,99.92408412862326,44.99320655990446,2087-07-01
ETC,151470001,214570143.45089856,306807710.44844556,99.92421384144586,45.00604891928618,2087-07-01
ETC,151510001,214570421.98697987,306895282.22160685,99.92434355426846,45.01889494424782,2087-08-01
ETC,151550001,214570700.5230612,306982878.99027884,99.92447326709105,45.03174463583563,2087-08-01
ETC,151590001,214570979.0591425,307070500.76159644,99.92460297991366,45.044597995096225,2087-08-01
ETC,151630001,214571257.5952238,307158147.5426949,99.92473269273626,45.057455023076294,2087-08-01
ETC,151670001,214571536.13130513,307245819.34071547,99.92486240555884,45.07031572082339,2087-09-01
ETC,151710001,214571814.66738644,307333516.16279554,99.92499211838144,45.0831800893845,2087-09-01
ETC,151750001,214572093.20346776,307421238.016079,99.92512183120404,45.09604812980759,2087-09-01
ETC,151790001,214572371.73954907,307508984.9077106,99.92525154402662,45.108919843140725,2087-09-01
ETC,151830001,214572650.27563038,307596756.84483683,99.92538125684922,45.12179523043223,2087-09-01
ETC,151870001,214572928.8117117,307684553.8346069,99.92551096967183,45.13467429273083,2087-10-01
ETC,151910001,214573207.347793,307772375.884171,99.92564068249442,45.14755703108541,2087-10-01
ETC,151950001,214573485.88387433,307860223.00068206,99.92577039531702,45.16044344654523,2087-10-01
ETC,151990001,214573764.41995564,307948095.1912956,99.92590010813961,45.17333354015995,2087-10-01
ETC,152030001,214574042.95603696,308035992.4631671,99.9260298209622,45.186227312979206,2087-11-01
ETC,152070001,214574321.49211827,308123914.8234564,99.9261595337848,45.19912476605331,2087-11-01
ETC,152120001,214574669.6622199,308233853.0653114,99.92632167481304,45.21525175935407,2087-11-01
ETC,152160001,214574948.19830123,308321831.90072554,99.92645138763564,45.22815749684263,2087-11-01
ETC,152200001,214575226.73438254,308409835.84783787,99.92658110045824,45.24106691800104,2087-12-01
ETC,152240001,214575505.27046385,308497864.91381586,99.92671081328083,45.25398002388072,2087-12-01
ETC,152280001,214575783.80654517,308585919.1058292,99.92684052610343,45.26689681553341,2087-12-01
ETC,152320001,214576062.34262648,308673998.4310495,99.92697023892603,45.27981729401112,2087-12-01
ETC,152360001,214576340.8787078,308762102.8966512,99.92709995174862,45.292741460366265,2087-12-01
ETC,152400001,214576619.4147891,308850232.5098089,99.92722966457121,45.3056693156513,2088-01-01
ETC,152440001,214576897.95087042,308938387.2777012,99.92735937739381,45.31860086091928,2088-01-01
ETC,152480001,214577176.48695174,309026567.20750785,99.9274890902164,45.331536097223406,2088-01-01
ETC,152520001,214577455.02303305,309114772.30641085,99.927618803039,45.34447502561721,2088-01-01
ETC,152560001,214577733.55911437,309203002.5815939,99.92774851586161,45.35741764715448,2088-02-01
ETC,152600001,214578012.09519568,309291258.0402434,99.9278782286842,45.3703639628894,2088-02-01
ETC,152640001,214578290.631277,309379538.6895474,99.92800794150679,45.3833139738764,2088-02-01
ETC,152680001,214578569.1673583,309467844.5366961,99.92813765432939,45.3962676811702,2088-02-01
ETC,152720001,214578847.70343962,309556175.5888812,99.92826736715197,45.40922508582579,2088-03-01
ETC,152760001,214579126.23952094,309644531.8532975,99.92839707997457,45.422186188898564,2088-03-01
ETC,152800001,214579404.77560225,309732913.3371417,99.92852679279717,45.43515099144423,2088-03-01
ETC,152840001,214579683.31168357,309821320.0476108,99.92865650561977,45.44811949451852,2088-03-01
ETC,152880001,214579961.84776488,309909751.99190646,99.92878621844237,45.46109169917785,2088-03-01
ETC,152920001,214580240.3838462,309998209.1772307,99.92891593126497,45.474067606478705,2088-04-01
ETC,152960001,214580518.9199275,310086691.61078787,99.92904564408755,45.48704721747789,2088-04-01
ETC,153000001,214580797.45600882,310175199.2997841,99.92917535691015,45.50003053323249,2088-04-01
ETC,153040001,214581075.99209014,310263732.25142854,99.92930506973275,45.51301755480001,2088-04-01
ETC,153080001,214581354.52817145,310352290.47293246,99.92943478255533,45.526008283238305,2088-05-01
ETC,153120001,214581633.06425276,310440873.9715084,99.92956449537795,45.53900271960538,2088-05-01
ETC,153160001,214581911.60033408,310529482.7543707,99.92969420820053,45.55200086495952,2088-05-01
ETC,153200001,214582190.1364154,310618116.82873595,99.92982392102313,45.56500272035933,2088-05-01
ETC,153240001,214582468.6724967,310706776.2018224,99.92995363384573,45.57800828686368,2088-05-01
ETC,153280001,214582747.20857802,310795460.8808528,99.93008334666833,45.59101756553206,2088-06-01
ETC,153320001,214583025.74465933,310884170.87304956,99.93021305949091,45.60403055742396,2088-06-01
ETC,153360001,214583304.28074065,310972906.1856382,99.93034277231352,45.61704726359928,2088-06-01
ETC,153410001,214583652.4508423,311083860.94418484,99.93050491334175,45.633323371144556,2088-06-01
ETC,153450001,214583930.9869236,311172653.25408137,99.93063462616435,45.646348438334094,2088-07-01
ETC,153490001,214584209.52300492,311261470.9078644,99.93076433898695,45.65937722325352,2088-07-01
ETC,153530001,214584488.05908623,311350313.91276973,99.93089405180955,45.672409726964275,2088-07-01
ETC,153570001,214584766.59516755,311439182.2760316,99.93102376463214,45.685445950527544,2088-07-01
ETC,153610001,214585045.13124886,311528076.0048886,99.93115347745474,45.69848589500517,2088-08-01
ETC,153650001,214585323.66733018,311616995.1065806,99.93128319027733,45.71152956145919,2088-08-01
ETC,153690001,214585602.2034115,311705939.5883506,99.93141290309993,45.72457695095207,2088-08-01
ETC,153730001,214585880.7394928,311794909.45744145,99.93154261592252,45.737628064546286,2088-08-01
ETC,153770001,214586159.27557412,311883904.7210998,99.93167232874512,45.75068290330486,2088-08-01
ETC,153810001,214586437.81165543,311972925.3865748,99.93180204156772,45.76374146829119,2088-09-01
ETC,153850001,214586716.34773675,312061971.46111614,99.93193175439032,45.77680376056872,2088-09-01
ETC,153890001,214586994.88381806,312151042.95197654,99.9320614672129,45.78986978120137,2088-09-01
ETC,153930001,214587273.41989937,312240139.8664104,99.9321911800355,45.80293953125331,2088-09-01
